loc,wmc,rfc,cbo,lcom,code_churn,num_developers,past_defects,defects
57,18,45,5,0.3606234748070922,9,1,3,0
152,42,10,4,0.24431174993363847,39,4,2,0
358,4,39,7,0.9425812722231232,2,2,2,0
164,26,13,2,0.4201017139126546,6,7,2,0
218,19,9,5,0.11411326519726817,14,4,2,0
129,9,2,4,0.4676586100273209,0,3,6,0
39,31,17,33,0.18443190186135872,1,2,0,0
359,5,7,15,0.21613064250131997,5,1,1,0
2010,16,3,10,0.2850414176448327,6,3,3,1
250,11,21,8,0.12475985602594675,0,5,1,0
320,9,17,19,0.72111893258,4,1,2,0
561,6,18,8,0.7919464747312489,5,6,1,0
53,51,13,3,0.39428492191560005,4,1,1,0
1887,9,7,3,0.6889925394335452,9,1,3,0
311,2,5,11,0.3889542901706956,11,6,2,1
1734,21,35,10,0.16407732363636396,4,4,1,0
101,16,22,8,0.39716806133127835,4,2,3,0
2168,11,26,13,0.5569873954816394,9,5,3,0
620,10,12,13,0.040994314076888916,6,3,1,0
475,12,6,1,0.6544843906823702,16,3,2,0
324,21,6,5,0.7426079690047855,5,2,4,0
181,16,14,9,0.8599702577085612,6,1,0,0
1033,17,7,16,0.10277056024930697,1,3,2,0
289,17,2,10,9.359385827234501e-05,14,4,4,1
23,21,20,11,0.07326636902216233,4,4,3,0
64,25,26,2,0.9241168037861082,10,6,2,0
195,8,8,1,0.765555721041261,4,1,0,0
354,14,3,8,0.835435646761167,0,2,2,1
228,24,15,4,0.5170137971659723,4,2,2,0
1056,8,12,9,0.5267198745638754,1,6,0,0
23,28,10,3,0.2985055898391845,4,3,1,0
290,8,18,4,0.8427530519681637,3,4,2,0
27,16,14,11,0.8297695830837843,1,3,3,1
608,11,18,6,0.3921713457221615,1,3,2,1
218,10,14,3,0.32926707047147385,10,5,3,0
404,17,7,5,0.7383732712530249,11,2,1,0
86,25,6,10,0.026168138337933744,2,4,2,0
1136,11,13,6,0.8599488985183878,5,3,4,0
854,27,25,9,0.44624798931417287,4,4,1,0
492,8,14,5,0.44134424654286086,3,2,2,0
209,25,7,15,0.6690778473873946,2,3,1,0
490,14,15,5,0.6457493603105314,1,1,1,0
104,16,15,4,0.26597406605636675,16,5,5,0
683,6,7,17,0.9432786045140967,14,3,1,0
1771,9,45,6,0.9863299793326556,4,3,3,0
884,13,24,9,0.525989014296185,10,2,1,0
101,24,12,4,0.561380798170347,5,1,1,0
377,11,43,9,0.5543179634236236,0,6,1,1
51,7,17,10,0.48578740817826094,13,2,2,1
486,15,16,3,0.9451870536778255,1,5,1,0
420,36,33,12,0.24475244897741222,9,5,1,0
25,16,24,6,0.10795817625538906,5,1,3,0
60,11,19,12,0.9295472843248312,9,7,0,0
174,15,9,3,0.2130383142111527,5,4,1,0
170,7,13,4,0.749155353542086,9,3,3,0
57,29,12,7,0.2038733092321151,0,6,3,0
390,28,8,3,0.9601860156223588,0,5,0,0
330,7,55,7,0.7911217703373095,18,3,3,0
193,28,24,8,0.9187181721148588,11,2,4,0
98,15,11,7,0.950984820111659,14,1,0,0
861,19,17,7,0.08442438426899979,4,3,0,0
1783,13,12,2,0.43338885582494746,4,1,3,0
136,13,7,1,0.6481003370283095,6,2,3,0
117,9,2,6,0.8024561041262308,2,2,1,0
441,7,18,1,0.24147174441440244,10,2,3,0
159,7,13,0,0.9146048593892884,14,2,2,0
207,24,29,4,0.22097632909813458,19,1,3,0
594,14,8,3,0.8661764015406866,5,3,4,0
24,7,29,8,0.51271257966419,4,7,2,1
1190,14,31,6,0.5154221718701897,14,1,3,0
266,4,26,8,0.3740056154819912,11,8,1,0
149,7,23,11,0.1035052314186905,16,3,1,0
219,25,12,15,0.34709006311953816,8,5,3,0
233,9,29,11,0.426736714982473,17,1,4,0
30,24,25,7,0.47902105655297067,0,7,1,0
1471,12,14,2,0.7390952904101334,9,4,3,0
257,19,3,14,0.35207011046505865,0,4,4,0
416,6,11,2,0.40659286031398645,11,3,1,0
766,18,26,12,0.9060986023221194,7,2,1,0
71,2,17,16,0.7525672946335956,0,3,0,0
431,10,9,8,0.022855769503791534,7,1,1,0
177,26,14,2,0.8120887577230376,1,2,3,1
675,13,14,4,0.9899439243503593,1,5,0,0
19,7,6,7,0.9397677413678219,1,2,1,0
217,25,9,3,0.8359558994960897,5,2,0,0
118,39,52,7,0.6291737473372672,0,5,2,0
411,11,1,8,0.278192122165261,1,1,1,0
430,4,14,9,0.6544306113800963,2,3,4,0
104,13,26,4,0.6955924708758644,0,1,1,0
104,20,13,6,0.28155816103067055,2,2,0,0
214,11,8,7,0.25532962440843965,7,2,1,0
83,2,10,1,0.39692385909227035,7,2,3,0
672,19,44,4,0.6411469690335351,27,2,2,0
157,8,21,7,0.2930622692823739,1,2,1,0
10,10,20,8,0.5556665221785336,16,1,1,1
156,4,12,17,0.8992374018541828,3,4,1,0
70,2,16,8,0.29510032487924953,3,3,0,0
34,6,5,2,0.9659737361275117,3,1,2,0
55,9,46,3,0.47334797867321565,1,3,2,0
279,9,22,12,0.10090833764589391,5,1,2,0
1205,29,14,21,0.05503939372957367,12,1,2,0
356,6,15,2,0.33867451429931505,16,2,5,0
118,22,19,4,0.2587589567298729,26,2,2,0
422,14,5,22,0.8437133272032522,12,2,0,0
141,32,11,18,0.7376384214169565,7,3,0,0
106,12,6,10,0.8845462868700583,5,1,2,0
61,3,22,4,0.5892534982118697,16,2,1,0
29,12,4,2,0.43545724759050064,10,6,4,0
153,2,6,4,0.27056792808573704,1,4,4,0
295,6,24,4,0.5831088344232497,9,4,2,0
217,12,16,5,0.6180247782361531,4,3,1,0
148,12,41,1,0.39294756374186657,7,3,1,0
78,22,10,3,0.93659542182739,18,3,3,0
507,17,12,7,0.6399545883495158,8,4,1,1
50,30,35,4,0.8374812006015329,22,2,4,0
620,22,29,2,0.620390747368956,16,5,2,0
73,20,25,2,0.31653678533170493,1,3,3,0
99,37,7,5,0.7366191578787001,0,3,1,0
42,21,8,1,0.23025453088366488,3,6,2,0
134,27,13,15,0.5966093649986084,16,2,3,0
788,4,12,1,0.4023663430194018,2,4,4,0
454,10,7,10,0.14988486880437013,9,3,2,0
791,16,10,21,0.41324057552789284,5,1,3,0
457,13,13,2,0.3102808294540895,10,3,0,0
65,8,28,2,0.1122220817084214,1,4,1,0
164,21,33,5,0.8238282286598586,2,2,2,0
95,23,22,4,0.4985825564345828,2,2,0,0
1207,12,3,12,0.3463562722714204,6,4,1,0
58,11,31,5,0.5049642497029508,2,4,4,0
715,9,22,3,0.7545831175084565,13,1,3,0
714,21,25,11,0.018295393219249556,3,4,2,0
2198,11,8,4,0.5467517605736211,8,4,1,0
149,13,36,2,0.4791507832839679,23,2,1,0
575,26,12,3,0.8930701915150736,7,1,2,1
3781,15,7,1,0.5559716587878138,2,5,2,0
116,13,23,0,0.13732284253906735,14,3,0,0
38,9,13,2,0.38868321528514027,0,5,2,0
25,13,21,5,0.6210693720525855,2,3,2,0
575,8,10,4,0.04593380705578487,3,1,4,0
25,15,5,1,0.8846490973976132,1,2,1,0
156,9,10,3,0.0677823407129543,7,1,4,0
413,10,4,10,0.030591127846373523,6,3,1,0
305,13,22,9,0.002015574100220241,4,3,4,0
407,32,1,6,0.6837444916328548,2,7,1,0
319,16,29,2,0.4559200872226682,4,1,3,0
1135,6,4,12,0.10281769422910081,2,3,2,0
78,11,27,5,0.8562085226555609,2,2,3,0
108,9,20,3,0.20272027409240645,3,1,1,0
96,9,1,2,0.32632415897106914,7,2,0,0
662,9,16,10,0.17772147384827708,8,2,1,0
720,11,4,0,0.9267562977226069,2,4,0,1
420,8,16,8,0.7580667831720358,23,4,1,0
1012,8,8,4,0.7239533966442725,2,3,2,0
59,9,1,14,0.04399603007279318,9,4,4,0
1809,9,19,26,0.5227017042393656,0,4,3,0
1522,7,12,3,0.5754524367447404,8,1,1,0
591,18,13,12,0.3825208400826825,4,1,3,0
2075,10,2,8,0.32175625029764743,6,3,0,0
33,11,2,7,0.8519428602187867,1,3,1,0
130,11,11,1,0.023016591354532046,4,4,0,0
101,8,26,4,0.6253548482770669,11,2,0,0
581,7,22,12,0.39424691395776656,11,4,2,0
69,19,19,15,0.6659506811432904,2,4,3,0
607,7,32,18,0.19791754579503673,3,6,2,0
1267,7,8,4,0.23865935462868781,0,3,3,0
563,23,20,9,0.586853806676801,0,3,1,0
343,9,3,4,0.9799385462858012,1,3,1,0
74,13,55,7,0.9746835829863172,2,3,7,0
88,10,7,9,0.24898098381068579,11,4,4,0
1096,12,19,4,0.10235103032571058,5,1,0,0
623,29,40,9,0.5903432379299968,12,4,2,0
233,8,10,5,0.4199826080736283,11,4,2,0
148,18,18,6,0.7616867129707465,7,4,3,0
21,19,15,1,0.5279837252784991,5,2,3,0
67,18,9,3,0.5105868059956411,21,4,6,0
2425,28,8,3,0.646459868220819,6,1,0,0
52,2,4,28,0.12641844484898412,5,1,2,0
307,5,12,3,0.6771617296665676,16,3,2,0
819,7,7,6,0.4885197006554536,0,6,3,0
54,9,7,3,0.8201470656344424,8,6,1,0
305,15,21,5,0.1387068337048184,0,2,1,0
754,7,15,7,0.30074704911640393,13,1,4,0
248,7,27,2,0.9502463740155243,12,3,3,0
7647,14,9,12,0.5530728792900214,5,2,2,1
33,17,5,2,0.9293009997539899,8,2,2,0
871,13,21,1,0.6890351031118789,11,3,0,0
198,18,22,6,0.9264313649351258,5,5,4,0
617,4,17,22,0.31782628436048,18,2,3,0
415,8,6,0,0.09053375836915722,4,2,2,0
101,7,14,1,0.8022417648980988,17,2,1,0
322,9,4,11,0.8044687524623366,6,2,0,0
26,12,7,3,0.6188267946423144,4,4,2,0
504,3,30,7,0.5795702031618322,0,4,4,0
349,9,9,13,0.9149081706762842,2,4,5,1
526,8,25,10,0.17649846702153094,16,3,1,0
871,4,17,7,0.616537971370767,4,2,1,0
380,18,40,7,0.04977061082221068,4,1,0,0
292,13,17,7,0.14086493675762912,5,1,1,0
85,9,16,7,0.43727234844329954,2,2,0,0
104,31,3,15,0.8212073693884159,5,3,3,1
1016,5,7,2,0.7331326907500593,3,2,1,0
1371,32,11,1,0.9740643910459944,19,4,3,0
183,11,50,9,0.04484864846989922,6,6,0,0
258,7,8,3,0.38135221882623493,14,5,1,0
82,9,5,18,0.1587908015751609,9,1,4,0
999,10,3,7,0.03696128404950172,1,2,2,0
543,34,3,19,0.2643975562944748,16,4,3,0
2513,15,51,10,0.24447184418721635,0,1,0,0
85,6,15,5,0.4200277184621918,4,2,2,0
155,19,5,6,0.1400812079005932,2,2,1,0
323,10,33,12,0.4885675792261175,6,1,0,1
531,1,43,1,0.920098327314242,2,8,3,0
188,19,6,13,0.7481889315983149,10,1,6,0
85,19,9,6,0.8421773294932667,22,2,2,0
704,10,29,5,0.8047285933215332,9,3,0,0
581,8,22,25,0.38962633644063405,3,2,1,0
81,20,11,15,0.7089610362978351,7,3,2,0
1244,8,30,3,0.7542562394229976,17,4,4,0
996,23,2,8,0.20564810569923564,2,1,4,1
287,8,4,2,0.8602623666197733,1,1,2,0
269,12,7,9,0.45774739852226354,1,3,3,1
475,16,6,22,0.016359739509384408,5,4,1,0
87,14,1,18,0.6433841086138504,10,3,2,0
253,8,9,8,0.676763091917965,8,1,0,0
18,15,20,8,0.5517622966768333,4,5,3,0
700,19,24,5,0.21241530084715654,10,2,6,0
37,6,23,23,0.4822780273560653,8,2,1,1
1486,16,28,11,0.4001274502455071,7,1,1,0
164,11,18,4,0.9746860738439258,1,1,3,0
189,6,8,7,0.824678434755938,2,4,1,0
115,15,2,7,0.7618996050872148,3,5,2,0
173,20,2,3,0.18107370300016312,13,3,1,0
1342,9,14,7,0.3310400174212166,11,4,1,0
12,15,6,9,0.37971183556922017,2,1,4,0
1132,10,14,2,0.4926275323004795,0,1,3,0
367,18,4,13,0.030224512065471387,11,6,2,0
57,22,32,3,0.5930092280746514,4,7,2,0
67,14,10,4,0.3578565439721063,1,2,3,0
1829,19,10,3,0.561677145425915,0,10,3,1
78,21,11,3,0.00897838425670694,0,7,5,0
61,9,29,15,0.3214331389975237,4,2,1,0
957,10,5,17,0.7686660560129889,3,3,0,0
367,16,11,4,0.5010815525270401,9,1,2,1
79,25,13,14,0.7888873283456382,30,1,2,0
317,5,6,1,0.6989603925173866,1,2,1,0
71,17,20,5,0.8549205751509771,2,5,2,0
916,24,27,2,0.007443588552173641,3,4,0,0
874,11,2,25,0.2613254918443939,5,3,5,0
463,12,22,15,0.5488017266010815,9,1,5,0
377,12,1,1,0.9410180766521824,3,2,2,1
2025,12,6,3,0.6797901801325391,0,2,1,0
244,7,8,5,0.4565887862818485,10,4,1,0
59,11,8,6,0.13014133050768306,12,3,1,0
419,8,30,2,0.49321535475745226,2,5,3,0
2990,18,9,11,0.4410869724560662,1,5,1,1
72,3,9,14,0.7784432746887019,6,6,2,0
158,20,3,8,0.41334864049654807,1,4,1,0
403,22,16,8,0.31883807483333304,3,1,1,1
229,14,11,3,0.0897196824688209,12,3,0,0
75,31,19,5,0.04650106392536679,1,9,0,0
940,16,3,7,0.43913442752237697,13,2,0,0
3960,15,40,8,0.34686197950218467,8,3,0,0
309,3,23,6,0.5553241695128591,1,1,0,0
82,23,13,13,0.711928437115068,5,4,1,0
38,7,26,9,0.04000681357380298,7,2,3,0
333,6,41,14,0.4962171097028154,1,5,2,1
920,14,16,7,0.8619718941819796,1,2,3,0
432,8,11,7,0.45516658614032834,6,2,0,0
243,11,8,12,0.5212422109507744,9,9,2,1
120,24,10,2,0.486791840716676,5,2,1,0
65,29,15,35,0.38979291848341036,0,6,2,0
666,9,11,3,0.11011952392337243,20,2,3,0
732,11,21,3,0.12635621568252664,9,5,2,0
38,40,34,13,0.17908924173769336,7,1,0,0
1648,28,4,10,0.7925646408976549,8,3,4,0
487,21,4,11,0.2753323005617132,4,3,3,1
1312,8,9,7,0.9481237817754107,33,2,1,0
48,9,2,2,0.810170166536629,1,4,2,0
47,21,38,20,0.6845406681986812,10,3,3,0
204,3,28,13,0.7203936293957401,4,5,2,0
447,23,11,4,0.04763220867835116,17,5,1,0
2112,26,12,12,0.5683893669865452,10,6,2,0
570,10,17,4,0.9410569099217297,6,1,1,0
182,29,6,4,0.039110183392508935,22,3,1,0
71,16,10,5,0.29101651851354016,19,3,2,0
1070,6,7,3,0.051511492133935355,0,1,3,0
76,13,13,7,0.5697415778661655,1,1,1,0
1727,8,14,13,0.11620062717052904,9,1,2,0
173,14,12,9,0.47925015622439915,20,1,2,0
1650,5,26,11,0.7199494367875447,4,2,0,0
552,30,12,8,0.16443853493546756,0,2,0,0
207,18,12,0,0.7553644370782708,8,3,2,1
131,10,3,28,0.0602044619498987,1,3,3,0
162,15,21,15,0.1496244802569967,6,1,6,1
409,12,14,8,0.2801103631822235,3,4,6,0
268,31,22,2,0.7960990674120872,6,1,1,0
119,12,6,10,0.8501368891234009,21,4,4,0
200,14,4,6,0.2203798143662371,5,2,1,0
268,5,10,7,0.09578382552549614,0,2,2,0
19,14,1,13,0.8479537823472516,6,1,0,0
424,16,40,9,0.649367437522107,3,5,4,0
75,6,10,17,0.15785543639868138,12,3,1,0
61,19,1,4,0.5577167851507525,5,4,2,0
32,3,8,1,0.872371432885535,10,2,3,0
28,11,11,6,0.069514942051763,19,2,1,0
48,5,34,4,0.08372123364828021,3,1,2,0
104,13,13,9,0.2736077606625681,36,5,3,0
2550,10,3,3,0.6522623255986566,1,4,2,0
130,17,17,4,0.17800850947059854,8,3,1,0
302,12,13,10,0.8163672043171644,0,3,1,0
395,17,11,5,0.7504301767949602,1,4,1,0
286,13,9,13,0.5610048536279805,8,3,4,0
222,24,25,3,0.1160677043703432,0,3,4,0
58,22,13,2,0.9882198283121978,0,6,3,0
1395,8,12,11,0.4900336295628249,2,4,2,0
2140,22,29,2,0.4520731478672796,6,6,1,0
32,16,23,1,0.9955690796673157,0,4,3,1
71,25,17,2,0.863868263471336,5,4,2,0
174,6,7,14,0.45636773403148134,7,2,0,0
76,5,10,4,0.4188029859362721,4,4,2,0
449,5,12,5,0.09590938256698611,0,3,1,0
102,29,3,11,0.9265117463890796,7,1,2,0
3288,25,8,13,0.843774847719198,7,2,4,0
1021,22,13,11,0.3100024928799109,5,2,3,0
315,5,20,11,0.7533212875687773,9,8,4,0
839,22,19,3,0.7627294262739243,1,1,0,0
922,5,2,7,0.22791071722661493,9,5,3,0
124,1,9,2,0.6136554699386831,1,4,1,0
91,10,6,5,0.25502880341221135,3,2,0,1
268,11,2,1,0.7898860519359115,0,1,3,0
688,27,11,14,0.15380970248291403,13,6,3,0
289,6,8,5,0.6689059986872773,6,1,2,0
36,41,13,7,0.32601171165176124,28,4,4,0
93,14,19,4,0.036182057535268486,22,1,2,0
223,12,17,15,0.12370464421089311,52,2,2,0
223,12,43,1,0.654899138183594,0,5,7,0
2609,5,14,2,0.23991430322198237,7,2,4,0
46,10,33,7,0.6310353725846716,4,2,2,0
448,15,5,7,0.41482216600128696,6,3,1,0
1461,22,17,14,0.6927134638762467,2,5,6,0
3735,10,7,8,0.4929486221854801,0,7,3,1
150,14,10,7,0.308547097161171,9,6,1,0
441,20,23,3,0.14581917985760184,27,4,1,1
484,10,10,15,0.3410982524212802,6,1,2,0
309,23,26,5,0.6348940779267531,3,4,1,0
217,18,7,3,0.7404735051974354,22,2,3,0
412,21,4,3,0.16033967483999056,3,5,2,0
11,3,15,7,0.6642724088881171,19,5,5,0
554,11,16,1,0.1792795096515123,15,2,0,0
284,8,10,1,0.22181934348998344,6,1,3,0
187,3,20,1,0.531317240280015,9,3,3,0
2853,33,1,21,0.28920230197607477,9,2,3,1
108,22,5,17,0.6615954412364865,8,1,2,0
150,4,18,3,0.9557766242415383,1,1,2,1
2670,27,11,8,0.14889220133739423,9,4,2,0
90,12,7,11,0.5705108323094167,0,1,1,0
126,17,14,9,0.9232991826731928,9,3,3,0
205,9,25,2,0.17652897665161238,6,3,3,0
671,23,17,3,0.36685090338485815,2,7,2,0
313,12,22,8,0.12361683498978715,13,3,1,0
51,17,17,1,0.6420377183139484,4,3,1,0
129,24,30,14,0.6691429276947012,5,4,1,1
118,19,8,2,0.6641823194356371,0,3,1,0
223,10,26,7,0.5421270483633454,4,3,4,0
407,12,2,12,0.7462608677977721,1,3,3,0
404,21,4,13,0.03587729637997972,2,3,4,0
29,1,20,13,0.9575134874453062,2,2,1,0
877,11,4,3,0.22209620792935347,0,1,1,0
331,13,10,4,0.1215619686917434,4,1,3,0
1288,15,29,8,0.9411360429419315,5,1,1,0
416,9,5,11,0.8304369163615832,6,1,4,0
917,12,24,10,0.7648704192916801,4,2,1,0
428,14,9,11,0.10474570893898161,16,6,0,0
1230,14,4,9,0.8075292136761658,0,5,1,0
457,14,13,8,0.6090235230097827,7,3,1,0
217,10,28,3,0.731908611011845,16,7,1,0
3740,15,4,8,0.9780702798183925,0,4,5,0
711,26,3,19,0.19444117711800024,5,4,3,0
487,12,19,5,0.5043819608185302,7,2,2,0
52,15,8,5,0.753351946459115,1,4,1,0
52,12,44,10,0.4336563507716983,2,5,2,0
347,26,16,2,0.05465308291820847,12,2,0,0
291,11,25,7,0.11143889887552116,6,3,4,0
117,7,15,14,0.6020919725456227,3,4,2,0
289,19,4,7,0.28500414639075655,11,2,0,0
1646,10,6,7,0.13784064730259338,10,6,1,0
563,19,6,0,0.33989199752458243,3,4,2,0
62,9,18,5,0.2009809320447855,5,3,1,0
214,6,12,2,0.023939466574774415,8,3,0,0
93,12,2,2,0.1518139885671661,3,2,2,0
153,4,21,6,0.8830779609176725,7,2,2,0
148,15,49,10,0.012037282502716073,2,3,1,0
137,21,4,5,0.7738503035940957,2,4,2,0
54,35,5,12,0.7534611058715835,2,3,5,0
209,9,7,10,0.5642376883589892,21,5,1,1
124,8,11,4,0.20844776570837065,14,1,1,0
10,20,5,4,0.8780592243002316,6,7,2,0
2874,19,29,1,0.4750755687939432,6,1,2,0
903,20,37,24,0.17320622904773542,0,6,3,1
155,35,14,3,0.42902259248922614,8,3,0,0
250,13,12,7,0.19491722774425269,3,3,0,0
59,39,2,6,0.3760078411299246,7,1,1,0
1872,10,4,18,0.4966877710101203,14,4,2,0
2384,8,1,8,0.3599008897020499,0,5,1,0
295,8,7,6,0.657044274072701,7,4,2,0
835,7,9,15,0.9359178040884384,6,2,1,0
301,36,19,7,0.3481493476469635,1,4,2,0
49,25,14,3,0.3557395138364857,8,4,2,0
149,34,6,9,0.7383024706022654,6,2,4,1
286,3,20,2,0.5305909315210847,11,5,4,0
141,5,55,3,0.4288394396207411,0,2,1,0
188,11,21,4,0.8138081884565026,4,8,1,0
219,10,8,2,0.8910360671914113,49,2,1,0
222,15,15,5,0.5905866060471836,9,1,2,0
260,13,5,0,0.1851032727555061,9,5,1,0
68,6,4,7,0.46628588900197787,3,5,2,0
103,9,39,9,0.5043706621481342,0,2,0,0
52,11,15,4,0.43220735711085945,23,4,1,0
791,6,26,1,0.2624318788653843,0,5,5,0
19,12,10,6,0.47232180772385446,39,2,2,0
976,6,4,10,0.44654615209768966,1,2,3,0
1291,12,3,1,0.20949352395193865,1,2,3,0
170,7,5,34,0.903430652336065,2,4,1,0
10,22,17,7,0.885340950847468,5,2,7,0
158,16,3,11,0.7596164284505897,12,3,2,0
226,16,13,29,0.40094657761228136,28,1,0,0
72,19,18,9,0.3703419078921356,3,2,2,0
131,17,4,3,0.7164653773959645,0,3,2,0
1534,22,55,3,0.6081192350030689,7,6,3,0
543,14,23,13,0.6005983239467578,9,3,5,0
80,19,11,12,0.12411152749485665,4,3,3,0
35,16,6,13,0.6182837802954484,1,3,4,0
165,16,16,10,0.9018630111233658,2,2,3,1
189,4,15,9,0.08581647067043341,8,2,5,0
443,6,13,11,0.33917129907078736,5,6,3,0
128,15,16,8,0.5090142914470723,10,6,1,1
452,8,5,2,0.686009494831487,1,3,5,0
2495,12,21,3,0.08963492955625119,14,3,1,0
651,9,3,12,0.8728061932888442,1,4,1,0
230,9,1,29,0.04054562040815146,3,4,1,0
196,13,19,14,0.8576896668072426,7,5,1,0
159,11,16,20,0.027651755865255145,10,2,3,0
1009,27,12,1,0.15352330432735573,2,1,2,0
115,5,7,14,0.8003238271536735,23,4,4,0
258,18,8,11,0.8601644372037783,9,1,3,0
260,20,5,8,0.9822658292862256,1,3,5,0
134,28,15,4,0.11571482834367519,10,3,3,0
47,13,1,9,0.5264511160906317,9,5,4,0
360,19,2,13,0.07715582653969055,11,2,1,0
227,27,5,7,0.1564076259638496,19,4,1,0
445,9,14,3,0.1744938579063633,9,3,2,0
128,7,11,17,0.06338825145908544,3,2,4,0
1058,14,31,5,0.8929798059283371,12,4,1,0
85,11,10,8,0.12635551801435985,9,3,0,0
1909,19,22,0,0.6293408430123237,6,2,2,0
30,5,13,3,0.6257470645631413,3,1,0,0
412,26,1,15,0.19864520536621222,20,1,6,0
432,15,4,14,0.9984112612357812,5,1,3,0
94,11,5,9,0.3473677731958863,7,4,1,0
407,13,6,1,0.9050943709633946,4,2,2,0
1136,22,9,3,0.9482847322537451,12,1,3,0
17,17,26,23,0.9489888142996964,3,2,0,0
447,13,10,7,0.7528375876017228,13,1,2,0
12,11,7,12,0.253805005311983,0,7,3,0
76,12,23,3,0.120655351810258,9,3,5,0
1728,18,23,7,0.5698849771542218,5,1,1,1
121,11,1,3,0.36003913109701047,9,2,6,0
59,18,11,5,0.8310390118192245,6,1,2,0
192,7,28,3,0.7449900526167516,1,6,3,0
2926,8,10,5,0.2764682961734116,5,2,3,1
27,13,4,6,0.017015233689728793,26,8,3,0
69,11,22,11,0.23731575895091195,11,1,2,0
1475,8,4,1,0.5671155842422665,2,1,2,0
2273,6,13,2,0.07899747221259412,23,1,2,0
216,7,10,7,0.6582725997166149,12,1,0,0
55,30,2,2,0.6716962847722998,3,3,2,0
3026,8,25,2,0.16939392235987905,7,2,2,0
1657,2,16,19,0.5963182340854308,4,5,4,0
552,13,31,11,0.6069714279612337,0,2,0,0
92,8,11,5,0.477978146354054,13,3,2,0
230,11,5,3,0.9532458075288741,1,2,3,0
201,21,2,20,0.10816318029849958,4,6,1,0
363,11,23,1,0.40662566870291994,9,6,2,0
1395,10,4,13,0.882920772253161,21,4,0,0
702,9,54,21,0.38631401745960936,0,7,2,0
67,11,40,7,0.42463960900533493,3,1,1,0
1276,16,12,9,0.6682738804369527,7,4,2,1
356,3,9,9,0.6655635495795819,12,5,3,0
558,5,6,11,0.022901958438765413,20,2,0,0
1422,16,7,8,0.45569742611295383,0,3,1,0
64,13,48,9,0.33351184469840944,7,2,4,0
234,9,8,3,0.6276952471467862,0,4,2,0
129,17,17,1,0.5557023156952715,12,1,7,0
37,10,18,13,0.6508616271136978,1,5,2,0
370,21,24,2,0.653767386506004,18,2,1,0
4983,9,16,18,0.2548718613076336,1,1,0,0
26,7,11,6,0.24646476456918487,11,1,1,0
235,44,5,25,0.3702823950231532,2,2,6,0
527,18,17,8,0.241958460536694,6,1,2,1
283,8,15,4,0.6828080778186669,7,6,1,0
213,10,8,10,0.6028659752244591,1,4,0,0
51,9,16,23,0.21638700664205013,2,2,2,0
323,4,11,7,0.8841048087996912,0,3,1,0
98,10,15,7,0.46066261507113504,0,4,1,0
17,14,20,6,0.12705322329166635,2,2,1,0
1026,26,13,4,0.21296558809158206,5,3,1,0
772,12,21,8,0.5398505631303454,10,2,5,0
260,9,13,9,0.33842401645559494,12,2,2,0
322,28,24,24,0.8512219365944683,0,3,2,0
888,25,9,4,0.49473540740217015,2,3,3,0
320,14,4,20,0.9152948004344037,11,3,1,0
724,13,14,9,0.10182648093835478,5,2,3,0
171,16,36,11,0.6685931329947581,1,1,2,0
1181,9,22,4,0.885784852352689,3,4,0,0
359,13,36,6,0.2929304755572203,2,1,1,0
308,8,8,5,0.13568759631528804,0,5,2,0
53,25,11,11,0.45664473797819805,11,5,1,0
345,7,5,3,0.9613342263276173,2,1,1,0
90,14,3,2,0.6334619255033205,23,2,6,0
113,15,32,0,0.6439769710302393,17,2,6,0
91,26,30,11,0.6715012545305886,10,2,4,0
68,9,19,2,0.03976137559379089,3,3,2,0
3132,8,8,6,0.44564980132439247,2,2,4,0
1209,18,20,1,0.07757201044170958,5,4,3,0
2451,17,29,7,0.31585882937195375,3,4,0,0
56,35,39,6,0.8215990243368775,18,1,3,0
266,14,3,4,0.6562699497270292,1,3,2,0
51,25,9,9,0.9955726987353151,10,3,2,1
106,24,8,4,0.17215442437267692,7,2,1,0
81,8,10,12,0.39705423618542324,13,5,3,0
1083,4,18,15,0.8096402163229345,6,3,4,1
152,10,1,15,0.2156916023934241,7,4,0,0
881,20,8,7,0.153721846329125,26,3,2,0
505,27,8,10,0.42761255699382605,0,3,2,0
3883,1,13,7,0.3837264901575015,0,6,1,0
41,7,14,9,0.9802059409033516,4,1,2,1
1108,16,10,7,0.4562515290266508,5,4,6,0
968,18,44,7,0.8609463431027535,1,4,3,0
76,6,11,19,0.8879655192338897,0,1,2,0
819,8,18,1,0.15787171409440925,0,1,2,0
366,4,20,8,0.7153048012484546,11,1,2,0
186,30,5,8,0.27760713921140334,5,3,2,1
91,14,6,4,0.09473896826262951,14,2,1,0
103,8,20,10,0.8747049111015869,3,3,0,0
2863,24,31,6,0.29243304096335143,9,1,2,0
244,14,39,4,0.3453656701908101,5,4,2,0
625,26,5,7,0.32398903651933997,7,8,4,0
94,29,25,20,0.20029542295336988,3,7,3,0
95,6,12,30,0.43450338202862404,0,3,0,0
896,25,30,5,0.4282928208024397,23,4,1,0
48,24,16,5,0.40875162571118295,14,2,2,0
148,17,19,6,0.9162977471565793,2,3,2,0
254,17,34,1,0.3397516286958113,25,2,1,0
279,14,36,6,0.030378908344156685,2,2,2,0
197,6,14,1,0.1784370062407763,4,8,2,0
393,5,2,3,0.7214970765734737,11,3,6,0
